date,open,high,low,close,volume
2025-11-28 09:55:00+05:30,26254.05,26254.75,26242.1,26250.65,0
2025-11-28 10:00:00+05:30,26252.1,26262.25,26247.65,26257.15,0
2025-11-28 10:05:00+05:30,26257.05,26267.8,26256.7,26262.1,0
2025-11-28 10:10:00+05:30,26263.05,26263.8,26239.3,26240.4,0
2025-11-28 10:15:00+05:30,26240.65,26245.45,26227.25,26232.65,0
2025-11-28 10:20:00+05:30,26232.45,26233.9,26220.85,26220.85,0
2025-11-28 10:25:00+05:30,26221.85,26239.05,26218.8,26236.2,0
2025-11-28 10:30:00+05:30,26235.8,26256.05,26234.55,26250.75,0
2025-11-28 10:35:00+05:30,26250.5,26270.3,26250.5,26267.65,0
2025-11-28 10:40:00+05:30,26267.85,26274.5,26264.35,26274.5,0
2025-11-28 10:45:00+05:30,26273.95,26280.75,26269.3,26273.45,0
2025-11-28 10:50:00+05:30,26270.25,26272.75,26260.95,26271.9,0
2025-11-28 10:55:00+05:30,26271.2,26271.5,26254.35,26259.4,0
2025-11-28 11:00:00+05:30,26259.4,26268.9,26252.25,26258.65,0
2025-11-28 11:05:00+05:30,26258.05,26262.45,26246.1,26247.95,0
2025-11-28 11:10:00+05:30,26247.8,26267.4,26245.15,26266.5,0
2025-11-28 11:15:00+05:30,26266.9,26273.25,26261.6,26264.25,0
2025-11-28 11:20:00+05:30,26263.75,26264.5,26240.95,26242.9,0
2025-11-28 11:25:00+05:30,26242.35,26247.95,26236.75,26243.4,0
2025-11-28 11:30:00+05:30,26243.15,26250.7,26240.55,26245.7,0
2025-11-28 11:35:00+05:30,26244.85,26246.55,26232.6,26244.4,0
2025-11-28 11:40:00+05:30,26244.65,26250.9,26234.35,26247.95,0
2025-11-28 11:45:00+05:30,26246.95,26256.9,26246.0,26256.7,0
2025-11-28 11:50:00+05:30,26256.6,26257.1,26245.8,26250.25,0
2025-11-28 11:55:00+05:30,26250.1,26256.25,26238.05,26247.1,0
2025-11-28 12:00:00+05:30,26247.4,26253.15,26242.05,26244.25,0
2025-11-28 12:05:00+05:30,26243.7,26249.4,26232.85,26235.2,0
2025-11-28 12:10:00+05:30,26234.25,26243.4,26233.3,26240.75,0
2025-11-28 12:15:00+05:30,26239.35,26240.55,26225.4,26227.85,0
2025-11-28 12:20:00+05:30,26227.2,26234.2,26220.3,26222.6,0
2025-11-28 12:25:00+05:30,26222.35,26225.9,26217.85,26220.9,0
2025-11-28 12:30:00+05:30,26220.05,26237.9,26218.0,26237.2,0
2025-11-28 12:35:00+05:30,26236.75,26240.15,26228.95,26236.2,0
2025-11-28 12:40:00+05:30,26235.65,26235.75,26226.15,26230.0,0
2025-11-28 12:45:00+05:30,26229.85,26230.65,26204.0,26207.8,0
2025-11-28 12:50:00+05:30,26207.75,26217.7,26205.75,26217.0,0
2025-11-28 12:55:00+05:30,26217.15,26228.75,26211.3,26226.1,0
2025-11-28 13:00:00+05:30,26225.5,26227.4,26216.1,26224.45,0
2025-11-28 13:05:00+05:30,26223.65,26225.75,26215.2,26220.45,0
2025-11-28 13:10:00+05:30,26219.85,26220.75,26212.65,26217.9,0
2025-11-28 13:15:00+05:30,26217.45,26224.65,26208.45,26209.8,0
2025-11-28 13:20:00+05:30,26209.75,26227.5,26203.9,26227.5,0
2025-11-28 13:25:00+05:30,26226.25,26227.3,26214.85,26225.1,0
2025-11-28 13:30:00+05:30,26225.65,26234.9,26223.1,26229.8,0
2025-11-28 13:35:00+05:30,26230.0,26233.2,26220.2,26229.5,0
2025-11-28 13:40:00+05:30,26228.45,26229.6,26216.25,26217.7,0
2025-11-28 13:45:00+05:30,26217.0,26218.1,26203.05,26206.25,0
2025-11-28 13:50:00+05:30,26206.75,26212.3,26194.0,26212.25,0
2025-11-28 13:55:00+05:30,26212.55,26214.65,26201.75,26208.8,0
2025-11-28 14:00:00+05:30,26208.6,26217.1,26206.35,26214.3,0
2025-11-28 14:05:00+05:30,26214.05,26216.2,26200.95,26205.25,0
2025-11-28 14:10:00+05:30,26204.8,26208.0,26199.8,26200.75,0
2025-11-28 14:15:00+05:30,26200.95,26206.9,26195.2,26201.7,0
2025-11-28 14:20:00+05:30,26201.6,26201.6,26194.9,26201.1,0
2025-11-28 14:25:00+05:30,26200.9,26206.1,26199.05,26205.1,0
2025-11-28 14:30:00+05:30,26204.95,26221.6,26201.35,26211.05,0
2025-11-28 14:35:00+05:30,26209.3,26222.45,26207.65,26216.95,0
2025-11-28 14:40:00+05:30,26216.15,26219.05,26201.95,26205.55,0
2025-11-28 14:45:00+05:30,26205.3,26209.6,26201.9,26205.75,0
2025-11-28 14:50:00+05:30,26205.9,26210.15,26197.95,26207.0,0
2025-11-28 14:55:00+05:30,26207.6,26214.4,26204.5,26209.55,0
2025-11-28 15:00:00+05:30,26209.7,26210.55,26200.1,26209.15,0
2025-11-28 15:05:00+05:30,26209.15,26213.15,26201.55,26206.25,0
2025-11-28 15:10:00+05:30,26204.9,26208.15,26196.15,26197.55,0
2025-11-28 15:15:00+05:30,26197.45,26204.2,26194.45,26198.95,0
2025-11-28 15:20:00+05:30,26199.25,26206.0,26191.9,26199.75,0
2025-11-28 15:25:00+05:30,26200.85,26213.65,26199.85,26204.55,0
2025-12-01 09:15:00+05:30,26325.8,26325.8,26270.35,26285.3,0
2025-12-01 09:20:00+05:30,26285.3,26298.7,26279.2,26292.35,0
2025-12-01 09:25:00+05:30,26292.5,26299.05,26279.25,26284.05,0
2025-12-01 09:30:00+05:30,26284.75,26303.95,26284.55,26300.15,0
2025-12-01 09:35:00+05:30,26301.1,26312.5,26293.25,26311.0,0
2025-12-01 09:40:00+05:30,26311.35,26314.7,26281.2,26287.25,0
2025-12-01 09:45:00+05:30,26286.55,26297.65,26277.7,26295.8,0
2025-12-01 09:50:00+05:30,26294.3,26296.0,26270.0,26273.55,0
2025-12-01 09:55:00+05:30,26273.85,26277.7,26263.55,26264.3,0
2025-12-01 10:00:00+05:30,26264.45,26282.15,26263.2,26279.75,0
2025-12-01 10:05:00+05:30,26279.75,26290.85,26277.6,26285.4,0
2025-12-01 10:10:00+05:30,26285.9,26288.2,26279.35,26284.95,0
2025-12-01 10:15:00+05:30,26283.65,26288.7,26270.5,26279.8,0
2025-12-01 10:20:00+05:30,26279.3,26282.1,26275.0,26277.35,0
2025-12-01 10:25:00+05:30,26278.75,26282.55,26268.6,26281.1,0
2025-12-01 10:30:00+05:30,26282.9,26289.55,26274.95,26277.85,0
2025-12-01 10:35:00+05:30,26277.6,26282.6,26258.15,26259.4,0
2025-12-01 10:40:00+05:30,26259.75,26268.3,26256.75,26258.6,0
2025-12-01 10:45:00+05:30,26259.45,26259.65,26247.2,26249.4,0
2025-12-01 10:50:00+05:30,26250.9,26251.45,26228.95,26229.65,0
2025-12-01 10:55:00+05:30,26230.5,26241.65,26229.85,26238.95,0
2025-12-01 11:00:00+05:30,26239.5,26240.55,26224.15,26227.8,0
2025-12-01 11:05:00+05:30,26228.25,26235.65,26224.75,26225.8,0
2025-12-01 11:10:00+05:30,26225.5,26244.15,26225.45,26242.4,0
2025-12-01 11:15:00+05:30,26242.6,26247.1,26236.75,26238.05,0
2025-12-01 11:20:00+05:30,26238.55,26249.2,26237.45,26246.15,0
2025-12-01 11:25:00+05:30,26246.5,26250.95,26241.65,26247.5,0
2025-12-01 11:30:00+05:30,26248.35,26261.9,26245.65,26259.25,0
2025-12-01 11:35:00+05:30,26260.15,26260.7,26250.05,26257.6,0
2025-12-01 11:40:00+05:30,26258.85,26261.65,26207.55,26211.75,0
2025-12-01 11:45:00+05:30,26212.35,26212.35,26179.4,26190.65,0
2025-12-01 11:50:00+05:30,26191.25,26209.3,26182.0,26202.7,0
2025-12-01 11:55:00+05:30,26203.1,26217.4,26199.5,26212.6,0
2025-12-01 12:00:00+05:30,26213.15,26216.85,26196.85,26197.75,0
2025-12-01 12:05:00+05:30,26197.55,26197.55,26173.95,26173.95,0
2025-12-01 12:10:00+05:30,26175.8,26183.65,26167.4,26175.65,0
2025-12-01 12:15:00+05:30,26175.9,26177.5,26166.45,26170.4,0
2025-12-01 12:20:00+05:30,26170.6,26182.3,26160.25,26181.95,0
2025-12-01 12:25:00+05:30,26181.45,26188.55,26176.75,26188.55,0
2025-12-01 12:30:00+05:30,26188.25,26188.25,26157.0,26160.85,0
2025-12-01 12:35:00+05:30,26162.85,26167.9,26154.9,26159.25,0
2025-12-01 12:40:00+05:30,26159.75,26169.9,26148.95,26164.95,0
2025-12-01 12:45:00+05:30,26164.6,26170.7,26151.85,26157.35,0
2025-12-01 12:50:00+05:30,26159.55,26180.35,26157.85,26178.85,0
2025-12-01 12:55:00+05:30,26179.3,26188.5,26168.1,26184.95,0
2025-12-01 13:00:00+05:30,26185.95,26186.4,26167.7,26179.95,0
2025-12-01 13:05:00+05:30,26180.9,26184.3,26172.15,26175.6,0
2025-12-01 13:10:00+05:30,26175.5,26187.55,26174.2,26186.95,0
2025-12-01 13:15:00+05:30,26187.05,26195.65,26185.15,26195.15,0
2025-12-01 13:20:00+05:30,26195.2,26195.2,26173.0,26175.45,0
2025-12-01 13:25:00+05:30,26176.15,26177.55,26169.1,26173.6,0
2025-12-01 13:30:00+05:30,26174.25,26177.45,26164.65,26165.85,0
2025-12-01 13:35:00+05:30,26166.7,26189.85,26164.7,26185.7,0
2025-12-01 13:40:00+05:30,26186.15,26198.25,26178.8,26190.9,0
2025-12-01 13:45:00+05:30,26192.75,26196.65,26181.75,26194.75,0
2025-12-01 13:50:00+05:30,26195.25,26196.3,26185.25,26190.7,0
2025-12-01 13:55:00+05:30,26191.35,26191.55,26180.05,26183.0,0
2025-12-01 14:00:00+05:30,26182.25,26221.4,26182.25,26221.15,0
2025-12-01 14:05:00+05:30,26221.4,26228.95,26209.5,26212.35,0
2025-12-01 14:10:00+05:30,26212.1,26215.6,26201.6,26213.85,0
2025-12-01 14:15:00+05:30,26214.55,26217.6,26202.8,26205.9,0
2025-12-01 14:20:00+05:30,26206.45,26212.8,26199.3,26205.5,0
2025-12-01 14:25:00+05:30,26206.7,26212.45,26201.0,26206.9,0
2025-12-01 14:30:00+05:30,26206.5,26207.5,26190.5,26196.95,0
2025-12-01 14:35:00+05:30,26197.95,26200.8,26182.4,26182.85,0
2025-12-01 14:40:00+05:30,26183.4,26187.7,26171.55,26172.5,0
2025-12-01 14:45:00+05:30,26173.85,26177.35,26169.85,26174.2,0
2025-12-01 14:50:00+05:30,26175.2,26175.45,26139.1,26139.1,0
2025-12-01 14:55:00+05:30,26144.25,26147.7,26124.2,26141.95,0
2025-12-01 15:00:00+05:30,26147.2,26180.55,26137.4,26180.55,0
2025-12-01 15:05:00+05:30,26180.9,26181.85,26171.75,26178.3,0
2025-12-01 15:10:00+05:30,26179.0,26189.15,26175.95,26179.5,0
2025-12-01 15:15:00+05:30,26179.65,26179.95,26170.7,26179.4,0
2025-12-01 15:20:00+05:30,26178.85,26182.15,26173.7,26181.0,0
2025-12-01 15:25:00+05:30,26181.75,26185.05,26166.95,26175.95,0
2025-12-02 09:15:00+05:30,26087.95,26151.15,26077.45,26141.5,0
2025-12-02 09:20:00+05:30,26141.55,26154.6,26137.2,26143.95,0
2025-12-02 09:25:00+05:30,26144.45,26151.15,26129.1,26130.2,0
2025-12-02 09:30:00+05:30,26131.25,26133.25,26112.55,26114.9,0
2025-12-02 09:35:00+05:30,26115.1,26121.45,26106.75,26108.85,0
2025-12-02 09:40:00+05:30,26109.15,26114.85,26078.9,26079.3,0
2025-12-02 09:45:00+05:30,26078.75,26094.35,26070.85,26070.85,0
2025-12-02 09:50:00+05:30,26071.85,26079.0,26068.35,26076.7,0
2025-12-02 09:55:00+05:30,26076.7,26087.8,26072.65,26075.1,0
2025-12-02 10:00:00+05:30,26075.3,26081.45,26066.15,26080.45,0
2025-12-02 10:05:00+05:30,26080.35,26082.4,26069.6,26073.2,0
2025-12-02 10:10:00+05:30,26073.05,26073.05,26055.65,26058.7,0
2025-12-02 10:15:00+05:30,26058.9,26063.8,26046.85,26062.55,0
2025-12-02 10:20:00+05:30,26062.65,26075.65,26062.0,26071.1,0
2025-12-02 10:25:00+05:30,26070.15,26080.7,26067.8,26078.8,0
2025-12-02 10:30:00+05:30,26078.6,26088.25,26074.0,26086.95,0
2025-12-02 10:35:00+05:30,26086.3,26091.6,26082.05,26083.1,0
2025-12-02 10:40:00+05:30,26083.15,26094.35,26073.9,26074.65,0
2025-12-02 10:45:00+05:30,26074.85,26077.1,26069.65,26077.1,0
2025-12-02 10:50:00+05:30,26076.6,26099.6,26074.9,26092.15,0
2025-12-02 10:55:00+05:30,26092.0,26098.65,26088.5,26098.2,0
2025-12-02 11:00:00+05:30,26098.4,26100.5,26083.85,26098.05,0
2025-12-02 11:05:00+05:30,26097.65,26100.3,26091.25,26096.75,0
2025-12-02 11:10:00+05:30,26096.5,26097.1,26079.3,26080.75,0
2025-12-02 11:15:00+05:30,26080.55,26085.3,26074.55,26081.2,0
2025-12-02 11:20:00+05:30,26081.1,26082.45,26070.0,26082.05,0
2025-12-02 11:25:00+05:30,26082.3,26084.65,26067.55,26068.4,0
2025-12-02 11:30:00+05:30,26068.2,26069.7,26065.7,26066.7,0
2025-12-02 11:35:00+05:30,26067.0,26074.45,26063.9,26071.85,0
2025-12-02 11:40:00+05:30,26071.55,26072.1,26062.3,26063.3,0
2025-12-02 11:45:00+05:30,26063.3,26069.75,26059.0,26069.05,0
2025-12-02 11:50:00+05:30,26068.65,26069.6,26049.35,26053.25,0
2025-12-02 11:55:00+05:30,26053.3,26054.85,26045.4,26053.75,0
2025-12-02 12:00:00+05:30,26054.0,26058.35,26040.75,26052.45,0
2025-12-02 12:05:00+05:30,26052.1,26058.8,26041.9,26054.85,0
2025-12-02 12:10:00+05:30,26054.55,26059.5,26047.2,26051.55,0
2025-12-02 12:15:00+05:30,26051.75,26060.8,26047.65,26056.45,0
2025-12-02 12:20:00+05:30,26057.6,26067.05,26054.05,26065.0,0
2025-12-02 12:25:00+05:30,26064.75,26066.7,26058.85,26066.45,0
2025-12-02 12:30:00+05:30,26066.35,26075.35,26063.05,26073.75,0
2025-12-02 12:35:00+05:30,26073.75,26085.1,26070.05,26072.3,0
2025-12-02 12:40:00+05:30,26072.0,26073.65,26059.55,26060.6,0
2025-12-02 12:45:00+05:30,26060.95,26061.8,26049.4,26049.4,0
2025-12-02 12:50:00+05:30,26050.15,26052.85,26043.9,26043.9,0
2025-12-02 12:55:00+05:30,26043.85,26045.4,26035.95,26041.2,0
2025-12-02 13:00:00+05:30,26041.15,26043.3,26036.9,26043.3,0
2025-12-02 13:05:00+05:30,26043.05,26052.65,26031.4,26051.5,0
2025-12-02 13:10:00+05:30,26050.95,26051.35,26034.55,26035.8,0
2025-12-02 13:15:00+05:30,26035.4,26036.9,26031.1,26035.0,0
2025-12-02 13:20:00+05:30,26034.95,26046.8,26029.95,26045.75,0
2025-12-02 13:25:00+05:30,26046.05,26046.4,26034.65,26035.35,0
2025-12-02 13:30:00+05:30,26035.25,26041.2,26033.85,26040.55,0
2025-12-02 13:35:00+05:30,26040.65,26044.05,26028.65,26035.3,0
2025-12-02 13:40:00+05:30,26035.0,26037.9,26031.45,26036.65,0
2025-12-02 13:45:00+05:30,26037.35,26045.75,26028.95,26041.5,0
2025-12-02 13:50:00+05:30,26041.25,26049.75,26040.0,26042.6,0
2025-12-02 13:55:00+05:30,26042.5,26060.15,26037.9,26059.45,0
2025-12-02 14:00:00+05:30,26059.0,26060.1,26040.4,26054.85,0
2025-12-02 14:05:00+05:30,26054.25,26061.65,26036.9,26058.95,0
2025-12-02 14:10:00+05:30,26059.0,26061.2,26044.9,26045.05,0
2025-12-02 14:15:00+05:30,26045.6,26046.75,26038.0,26043.0,0
2025-12-02 14:20:00+05:30,26044.0,26046.55,26031.3,26031.85,0
2025-12-02 14:25:00+05:30,26031.85,26045.85,26031.55,26041.4,0
2025-12-02 14:30:00+05:30,26041.55,26042.0,26032.55,26038.2,0
2025-12-02 14:35:00+05:30,26039.2,26043.1,26000.9,26013.1,0
2025-12-02 14:40:00+05:30,26014.75,26015.8,26005.95,26010.0,0
2025-12-02 14:45:00+05:30,26010.0,26018.05,26005.3,26018.05,0
2025-12-02 14:50:00+05:30,26017.55,26027.05,26009.85,26011.6,0
2025-12-02 14:55:00+05:30,26010.7,26013.5,25997.85,26009.1,0
2025-12-02 15:00:00+05:30,26011.15,26028.3,26008.5,26023.6,0
2025-12-02 15:05:00+05:30,26025.4,26030.15,26017.2,26026.45,0
2025-12-02 15:10:00+05:30,26026.55,26040.0,26025.05,26036.75,0
2025-12-02 15:15:00+05:30,26036.4,26041.15,26027.8,26038.6,0
2025-12-02 15:20:00+05:30,26038.6,26052.35,26037.55,26050.9,0
2025-12-02 15:25:00+05:30,26051.65,26060.3,26051.25,26057.0,0
2025-12-03 09:15:00+05:30,26004.9,26066.45,26004.4,26031.25,0
2025-12-03 09:20:00+05:30,26029.75,26029.75,26007.75,26007.75,0
2025-12-03 09:25:00+05:30,26008.25,26011.9,25954.35,25963.05,0
2025-12-03 09:30:00+05:30,25962.85,25976.5,25932.05,25933.55,0
2025-12-03 09:35:00+05:30,25934.95,25943.2,25922.95,25923.65,0
2025-12-03 09:40:00+05:30,25923.85,25948.85,25921.85,25943.9,0
2025-12-03 09:45:00+05:30,25942.65,25949.9,25933.05,25941.0,0
2025-12-03 09:50:00+05:30,25940.45,25945.75,25924.3,25942.5,0
2025-12-03 09:55:00+05:30,25942.65,25952.8,25938.0,25951.55,0
2025-12-03 10:00:00+05:30,25951.5,25952.75,25909.9,25912.7,0
2025-12-03 10:05:00+05:30,25912.55,25915.85,25897.4,25908.45,0
2025-12-03 10:10:00+05:30,25908.5,25931.25,25907.15,25928.2,0
2025-12-03 10:15:00+05:30,25929.4,25930.25,25905.6,25912.45,0
2025-12-03 10:20:00+05:30,25911.9,25933.95,25909.45,25925.15,0
2025-12-03 10:25:00+05:30,25926.45,25939.9,25922.1,25922.95,0
2025-12-03 10:30:00+05:30,25922.65,25930.5,25916.3,25927.25,0
2025-12-03 10:35:00+05:30,25928.45,25930.65,25910.4,25913.25,0
2025-12-03 10:40:00+05:30,25913.05,25913.35,25896.25,25904.4,0
2025-12-03 10:45:00+05:30,25904.45,25917.05,25901.9,25907.75,0
2025-12-03 10:50:00+05:30,25907.8,25922.15,25904.7,25920.2,0
2025-12-03 10:55:00+05:30,25919.85,25924.0,25914.85,25922.9,0
2025-12-03 11:00:00+05:30,25923.7,25926.7,25915.3,25918.0,0
2025-12-03 11:05:00+05:30,25917.7,25921.2,25900.15,25912.5,0
2025-12-03 11:10:00+05:30,25913.45,25922.65,25912.25,25919.65,0
2025-12-03 11:15:00+05:30,25919.75,25921.45,25912.05,25912.8,0
2025-12-03 11:20:00+05:30,25912.05,25914.0,25891.0,25893.5,0
2025-12-03 11:25:00+05:30,25894.7,25912.25,25893.35,25909.35,0
2025-12-03 11:30:00+05:30,25909.4,25920.35,25906.0,25920.35,0
2025-12-03 11:35:00+05:30,25920.1,25945.15,25919.1,25943.3,0
2025-12-03 11:40:00+05:30,25943.55,25943.55,25925.65,25930.55,0
2025-12-03 11:45:00+05:30,25930.8,25936.95,25929.2,25933.55,0
2025-12-03 11:50:00+05:30,25933.7,25934.9,25926.15,25932.15,0
2025-12-03 11:55:00+05:30,25931.6,25934.25,25923.55,25927.3,0
2025-12-03 12:00:00+05:30,25927.25,25947.1,25926.35,25946.35,0
2025-12-03 12:05:00+05:30,25945.95,25946.6,25937.7,25944.5,0
2025-12-03 12:10:00+05:30,25943.85,25962.0,25941.5,25952.8,0
2025-12-03 12:15:00+05:30,25951.95,25966.25,25945.05,25963.7,0
2025-12-03 12:20:00+05:30,25963.6,25966.85,25957.8,25962.45,0
2025-12-03 12:25:00+05:30,25962.6,25962.75,25948.0,25951.95,0
2025-12-03 12:30:00+05:30,25951.45,25952.6,25933.35,25934.95,0
2025-12-03 12:35:00+05:30,25934.65,25940.7,25927.6,25929.05,0
2025-12-03 12:40:00+05:30,25928.2,25929.95,25916.0,25922.9,0
2025-12-03 12:45:00+05:30,25922.5,25932.25,25920.5,25927.4,0
2025-12-03 12:50:00+05:30,25927.0,25933.1,25923.7,25932.45,0
2025-12-03 12:55:00+05:30,25931.6,25938.9,25928.6,25938.3,0
2025-12-03 13:00:00+05:30,25937.75,25941.55,25934.15,25940.5,0
2025-12-03 13:05:00+05:30,25939.5,25941.45,25930.45,25937.55,0
2025-12-03 13:10:00+05:30,25937.2,25941.85,25936.05,25938.1,0
2025-12-03 13:15:00+05:30,25936.1,25939.95,25925.35,25929.6,0
2025-12-03 13:20:00+05:30,25929.3,25934.35,25924.1,25927.2,0
2025-12-03 13:25:00+05:30,25926.65,25947.2,25926.4,25939.65,0
2025-12-03 13:30:00+05:30,25938.7,25951.7,25938.7,25948.3,0
2025-12-03 13:35:00+05:30,25947.95,25953.45,25941.6,25945.05,0
2025-12-03 13:40:00+05:30,25943.55,25948.45,25928.05,25928.3,0
2025-12-03 13:45:00+05:30,25929.25,25934.9,25905.95,25910.05,0
2025-12-03 13:50:00+05:30,25909.6,25916.7,25906.75,25913.95,0
2025-12-03 13:55:00+05:30,25913.55,25918.9,25912.6,25917.15,0
2025-12-03 14:00:00+05:30,25916.5,25922.3,25905.65,25920.4,0
2025-12-03 14:05:00+05:30,25921.2,25955.5,25921.2,25940.7,0
2025-12-03 14:10:00+05:30,25939.95,25951.25,25934.8,25948.35,0
2025-12-03 14:15:00+05:30,25948.6,25953.7,25936.15,25940.75,0
2025-12-03 14:20:00+05:30,25940.15,25955.7,25929.55,25953.0,0
2025-12-03 14:25:00+05:30,25952.65,25955.75,25918.5,25921.45,0
2025-12-03 14:30:00+05:30,25921.4,25937.65,25918.45,25930.4,0
2025-12-03 14:35:00+05:30,25929.25,25937.95,25924.15,25936.65,0
2025-12-03 14:40:00+05:30,25936.7,25946.2,25934.15,25939.3,0
2025-12-03 14:45:00+05:30,25939.2,25949.1,25935.1,25948.95,0
2025-12-03 14:50:00+05:30,25948.65,25964.55,25947.1,25963.35,0
2025-12-03 14:55:00+05:30,25963.6,25976.25,25961.65,25976.1,0
2025-12-03 15:00:00+05:30,25977.45,25989.75,25966.65,25973.0,0
2025-12-03 15:05:00+05:30,25973.0,25990.15,25971.8,25989.95,0
2025-12-03 15:10:00+05:30,25989.65,26005.2,25989.65,25992.45,0
2025-12-03 15:15:00+05:30,25992.75,25993.55,25976.35,25983.5,0
2025-12-03 15:20:00+05:30,25983.5,25991.4,25981.3,25984.6,0
2025-12-03 15:25:00+05:30,25984.45,25995.05,25981.15,25985.1,0
2025-12-04 09:15:00+05:30,25981.85,25988.85,25938.95,25949.55,0
2025-12-04 09:20:00+05:30,25949.5,25994.3,25945.9,25992.65,0
2025-12-04 09:25:00+05:30,25990.35,25996.85,25973.35,25996.85,0
2025-12-04 09:30:00+05:30,25994.45,26001.95,25979.35,26000.8,0
2025-12-04 09:35:00+05:30,26001.8,26029.95,26001.05,26013.45,0
2025-12-04 09:40:00+05:30,26013.4,26028.75,25999.15,26028.15,0
2025-12-04 09:45:00+05:30,26027.4,26029.05,26013.85,26016.3,0
2025-12-04 09:50:00+05:30,26016.35,26036.3,26015.35,26027.9,0
2025-12-04 09:55:00+05:30,26028.35,26036.35,26025.85,26028.3,0
2025-12-04 10:00:00+05:30,26030.65,26034.3,26022.95,26025.05,0
2025-12-04 10:05:00+05:30,26025.4,26040.65,26021.45,26027.5,0
2025-12-04 10:10:00+05:30,26028.35,26044.85,26026.45,26042.75,0
2025-12-04 10:15:00+05:30,26042.55,26049.55,26037.15,26046.55,0
2025-12-04 10:20:00+05:30,26047.8,26057.75,26046.1,26050.55,0
2025-12-04 10:25:00+05:30,26050.25,26078.95,26050.15,26078.95,0
2025-12-04 10:30:00+05:30,26078.45,26088.45,26075.15,26084.65,0
2025-12-04 10:35:00+05:30,26084.45,26097.05,26083.15,26089.6,0
2025-12-04 10:40:00+05:30,26090.15,26098.25,26088.3,26092.7,0
2025-12-04 10:45:00+05:30,26093.1,26097.8,26082.4,26083.4,0
2025-12-04 10:50:00+05:30,26084.35,26085.95,26075.45,26078.05,0
2025-12-04 10:55:00+05:30,26078.5,26087.25,26074.8,26075.5,0
2025-12-04 11:00:00+05:30,26076.35,26086.9,26074.4,26083.0,0
2025-12-04 11:05:00+05:30,26083.25,26085.9,26072.9,26074.7,0
2025-12-04 11:10:00+05:30,26074.45,26077.05,26068.55,26077.05,0
2025-12-04 11:15:00+05:30,26077.45,26077.45,26066.75,26070.3,0
2025-12-04 11:20:00+05:30,26070.45,26072.45,26059.05,26063.15,0
2025-12-04 11:25:00+05:30,26063.75,26069.65,26060.0,26060.6,0
2025-12-04 11:30:00+05:30,26058.15,26066.3,26056.65,26061.3,0
2025-12-04 11:35:00+05:30,26061.05,26063.3,26033.15,26034.75,0
2025-12-04 11:40:00+05:30,26035.05,26041.3,26023.05,26028.8,0
2025-12-04 11:45:00+05:30,26028.75,26033.4,26014.4,26031.3,0
2025-12-04 11:50:00+05:30,26032.7,26032.9,26015.6,26016.7,0
2025-12-04 11:55:00+05:30,26018.15,26030.15,26016.85,26024.0,0
2025-12-04 12:00:00+05:30,26024.15,26036.4,26022.65,26032.65,0
2025-12-04 12:05:00+05:30,26034.0,26044.1,26031.85,26032.0,0
2025-12-04 12:10:00+05:30,26032.1,26033.4,26020.4,26028.15,0
2025-12-04 12:15:00+05:30,26028.25,26028.25,26016.65,26018.15,0
2025-12-04 12:20:00+05:30,26017.45,26020.15,26004.85,26019.5,0
2025-12-04 12:25:00+05:30,26019.95,26030.1,26017.8,26024.25,0
2025-12-04 12:30:00+05:30,26024.6,26030.75,26021.75,26025.9,0
2025-12-04 12:35:00+05:30,26026.8,26030.7,26023.55,26023.95,0
2025-12-04 12:40:00+05:30,26024.85,26029.4,26006.7,26009.55,0
2025-12-04 12:45:00+05:30,26010.0,26010.0,25990.7,25993.35,0
2025-12-04 12:50:00+05:30,25993.4,25997.75,25989.25,25992.85,0
2025-12-04 12:55:00+05:30,25993.3,26009.15,25991.75,26002.4,0
2025-12-04 13:00:00+05:30,26002.45,26007.2,25997.3,26005.85,0
2025-12-04 13:05:00+05:30,26005.6,26007.45,25997.55,25997.95,0
2025-12-04 13:10:00+05:30,25997.7,26002.75,25991.85,26000.8,0
2025-12-04 13:15:00+05:30,26001.2,26006.65,25994.3,25995.65,0
2025-12-04 13:20:00+05:30,25996.35,26020.3,25995.05,26017.85,0
2025-12-04 13:25:00+05:30,26018.9,26022.45,26012.3,26015.7,0
2025-12-04 13:30:00+05:30,26015.65,26027.6,26001.85,26002.4,0
2025-12-04 13:35:00+05:30,26003.1,26003.55,25974.8,25980.55,0
2025-12-04 13:40:00+05:30,25980.05,25981.05,25962.4,25976.3,0
2025-12-04 13:45:00+05:30,25976.65,25980.95,25970.9,25978.65,0
2025-12-04 13:50:00+05:30,25979.3,25983.55,25973.4,25975.55,0
2025-12-04 13:55:00+05:30,25976.0,25978.35,25970.05,25973.3,0
2025-12-04 14:00:00+05:30,25973.45,25989.55,25970.5,25986.7,0
2025-12-04 14:05:00+05:30,25987.8,26006.9,25977.9,26005.6,0
2025-12-04 14:10:00+05:30,26005.1,26022.7,26001.65,26004.05,0
2025-12-04 14:15:00+05:30,26004.8,26011.2,25998.65,26001.0,0
2025-12-04 14:20:00+05:30,26001.1,26007.4,25992.45,26002.25,0
2025-12-04 14:25:00+05:30,26002.3,26015.9,25999.6,26014.0,0
2025-12-04 14:30:00+05:30,26014.15,26020.85,26006.0,26008.95,0
2025-12-04 14:35:00+05:30,26008.65,26017.2,25998.65,26013.75,0
2025-12-04 14:40:00+05:30,26014.8,26019.95,26000.6,26000.6,0
